replay_type,seed,episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
prioritized,2,1324,297928,0.05,,300,25.3,25.3,0.01398,75000,0.6,1.0,0.229658,18.145149,0.359261,-0.128485,0.819166,3.544305
prioritized,2,1325,298228,0.05,,300,25.3,25.5,0.014673,75000,0.6,1.0,0.232022,18.145149,0.381358,-0.22597,0.835847,3.815802
prioritized,2,1326,298528,0.05,,300,25.3,27.5,0.013706,75000,0.6,1.0,0.231211,18.145149,0.376219,-0.161885,0.764075,3.394953
prioritized,2,1327,298828,0.05,,300,23.1,24.3,0.012718,75000,0.6,1.0,0.230339,18.145149,0.381404,-0.201134,0.774102,3.433875
prioritized,2,1328,299128,0.05,,300,25.3,27.5,0.013163,75000,0.6,1.0,0.232957,18.145149,0.385487,-0.107404,0.744485,3.042919
prioritized,2,1329,299253,0.05,1.0,125,131.77,29.58,0.013635,75000,0.6,1.0,0.234319,18.145149,0.399832,-0.119976,0.827562,3.488636
prioritized,2,1330,299513,0.05,-1.0,260,20.7,131.1,0.012911,75000,0.6,1.0,0.231854,18.145149,0.369159,-0.108648,0.814845,3.265689
prioritized,2,1331,299813,0.05,,300,27.3,25.5,0.011196,75000,0.6,1.0,0.228438,18.145149,0.349828,-0.161585,0.778343,3.296592
prioritized,2,1332,300113,0.05,,300,21.1,28.1,0.012369,75000,0.6,1.0,0.231248,18.145149,0.3748,-0.089874,0.745889,3.013288
prioritized,2,1333,300413,0.05,,300,25.3,22.9,0.013286,75000,0.6,1.0,0.231578,18.145149,0.372681,-0.115627,0.771823,2.924475
prioritized,2,1334,300699,0.05,-1.0,286,28.77,130.97,0.012712,75000,0.6,1.0,0.230573,18.145149,0.375864,-0.188866,0.800403,3.232389
prioritized,2,1335,300981,0.05,-1.0,282,25.79,130.99,0.011981,75000,0.6,1.0,0.229728,18.145149,0.396625,-0.137699,0.790299,3.302941
prioritized,2,1336,301281,0.05,,300,28.7,25.3,0.014381,75000,0.6,1.0,0.23125,18.145149,0.372797,-0.245754,0.876124,3.8423
prioritized,2,1337,301543,0.05,-1.0,262,26.09,131.09,0.012553,75000,0.6,1.0,0.231154,18.145149,0.400938,-0.258054,0.854718,3.781039
prioritized,2,1338,301843,0.05,,300,27.7,27.7,0.012249,75000,0.6,1.0,0.230753,18.145149,0.410142,-0.255501,0.900157,3.934258
prioritized,2,1339,301978,0.05,1.0,135,131.72,22.13,0.011982,75000,0.6,1.0,0.229298,18.145149,0.378091,-0.241376,0.80433,3.39288
prioritized,2,1340,302278,0.05,,300,27.5,25.3,0.014644,75000,0.6,1.0,0.230308,18.145149,0.372615,-0.33988,0.914596,4.516344
prioritized,2,1341,302532,0.05,-1.0,254,28.73,131.13,0.014796,75000,0.6,1.0,0.230732,18.145149,0.396,-0.260975,0.892648,4.178532
prioritized,2,1342,302832,0.05,,300,25.1,28.3,0.0121,75000,0.6,1.0,0.230002,18.145149,0.398743,-0.307041,0.974233,4.733724
prioritized,2,1343,303108,0.05,-1.0,276,28.42,131.02,0.014757,75000,0.6,1.0,0.232616,18.145149,0.390903,-0.215693,0.996655,4.710098
prioritized,2,1344,303408,0.05,,300,27.7,25.5,0.014495,75000,0.6,1.0,0.230796,18.145149,0.376282,-0.279903,0.94368,4.372486
prioritized,2,1345,303708,0.05,,300,26.3,24.3,0.013678,75000,0.6,1.0,0.230725,18.145149,0.38098,-0.312638,0.938112,3.831077
prioritized,2,1346,303997,0.05,1.0,289,130.95,27.76,0.013357,75000,0.6,1.0,0.230171,18.145149,0.385393,-0.245832,0.844997,3.635335
prioritized,2,1347,304297,0.05,,300,25.3,27.7,0.013974,75000,0.6,1.0,0.233008,18.145149,0.392879,-0.383007,1.003406,4.350674
prioritized,2,1348,304597,0.05,,300,27.7,27.5,0.013099,75000,0.6,1.0,0.231504,18.145149,0.397931,-0.253666,0.887615,3.898036
prioritized,2,1349,304897,0.05,,300,27.5,28.1,0.012681,75000,0.6,1.0,0.22975,18.145149,0.391575,-0.234692,0.82651,3.604514
prioritized,2,1350,305197,0.05,,300,27.9,27.3,0.015229,75000,0.6,1.0,0.231852,18.145149,0.372725,-0.230098,0.917641,3.954109
prioritized,2,1351,305316,0.05,1.0,119,131.8,25.01,0.012499,75000,0.6,1.0,0.234158,18.145149,0.411721,-0.171186,0.919113,4.059202
prioritized,2,1352,305616,0.05,,300,27.7,27.9,0.014,75000,0.6,1.0,0.23437,18.145149,0.406967,-0.296252,1.001268,4.349899
prioritized,2,1353,305916,0.05,,300,28.7,25.5,0.013713,75000,0.6,1.0,0.233209,18.145149,0.399632,-0.231546,0.888127,3.603561
prioritized,2,1354,306127,0.05,1.0,211,131.34,28.95,0.013272,75000,0.6,1.0,0.236097,18.145149,0.404396,-0.268902,0.948778,3.779263
prioritized,2,1355,306427,0.05,,300,24.3,27.5,0.014129,75000,0.6,1.0,0.23638,18.145149,0.39263,-0.139146,0.977963,3.804261
prioritized,2,1356,306539,0.05,-1.0,112,23.24,131.84,0.011845,75000,0.6,1.0,0.236876,18.145149,0.411457,-0.115893,0.838042,3.191178
prioritized,2,1357,306839,0.05,,300,27.7,28.1,0.015726,75000,0.6,1.0,0.237505,18.145149,0.42796,-0.21645,0.963962,3.843675
prioritized,2,1358,307139,0.05,,300,25.3,22.9,0.013188,75000,0.6,1.0,0.23705,18.145149,0.408905,-0.138404,0.836432,3.332286
prioritized,2,1359,307439,0.05,,300,25.3,25.5,0.014903,75000,0.6,1.0,0.235171,18.145149,0.382834,-0.196867,0.862419,3.436068
prioritized,2,1360,307739,0.05,,300,25.5,26.1,0.014095,75000,0.6,1.0,0.235039,18.145149,0.405482,-0.13922,0.818717,3.131834
prioritized,2,1361,308039,0.05,,300,28.5,27.5,0.013418,75000,0.6,1.0,0.234106,18.145149,0.370287,-0.121888,0.810203,3.162327
prioritized,2,1362,308339,0.05,,300,25.1,25.1,0.01221,75000,0.6,1.0,0.232626,18.145149,0.388262,-0.169401,0.753164,2.957469
prioritized,2,1363,308536,0.05,1.0,197,131.41,21.22,0.012392,75000,0.6,1.0,0.231235,18.145149,0.360514,-0.157455,0.800617,3.37233
prioritized,2,1364,308663,0.05,1.0,127,131.76,23.57,0.013693,75000,0.6,1.0,0.233585,18.145149,0.402616,-0.110489,0.79107,3.084349
prioritized,2,1365,308963,0.05,,300,27.5,28.3,0.01485,75000,0.6,1.0,0.233604,18.145149,0.383815,-0.261031,0.864346,3.378852
prioritized,2,1366,309225,0.05,-1.0,262,28.49,131.09,0.01777,75000,0.6,1.0,0.236811,18.145149,0.396653,-0.099641,0.935384,3.565924
prioritized,2,1367,309398,0.05,1.0,173,131.53,23.54,0.013018,75000,0.6,1.0,0.235473,18.145149,0.388421,-0.161752,0.929325,3.696682
prioritized,2,1368,309698,0.05,,300,23.1,23.1,0.013523,75000,0.6,1.0,0.234346,18.145149,0.386102,-0.188517,0.911069,3.608183
prioritized,2,1369,309998,0.05,,300,27.7,25.3,0.011785,75000,0.6,1.0,0.231731,18.145149,0.387628,-0.173613,0.829752,3.42892
prioritized,2,1370,310154,0.05,-1.0,156,24.22,131.62,0.014875,75000,0.6,1.0,0.234095,18.145149,0.395515,-0.225447,0.843537,3.346376
prioritized,2,1371,310454,0.05,,300,28.1,27.7,0.014279,75000,0.6,1.0,0.233527,18.145149,0.397524,-0.229086,0.886193,3.792832
prioritized,2,1372,310754,0.05,,300,25.3,27.5,0.01324,75000,0.6,1.0,0.231993,18.145149,0.377151,-0.243678,0.839378,3.497169
prioritized,2,1373,311054,0.05,,300,27.5,25.5,0.013228,75000,0.6,1.0,0.233062,18.145149,0.384978,-0.203952,0.853054,3.669555
prioritized,2,1374,311354,0.05,,300,25.5,27.5,0.015287,75000,0.6,1.0,0.232373,18.145149,0.3763,-0.234104,0.921502,3.846292
prioritized,2,1375,311654,0.05,,300,25.5,25.5,0.013667,75000,0.6,1.0,0.231821,18.145149,0.393043,-0.147274,0.864505,3.474425
prioritized,2,1376,311952,0.05,-1.0,298,27.71,130.91,0.011385,75000,0.6,1.0,0.229681,18.145149,0.384355,-0.125683,0.763375,3.247619
prioritized,2,1377,312058,0.05,-1.0,106,26.87,131.87,0.015497,75000,0.6,1.0,0.233598,18.145149,0.396611,-0.164595,0.880411,3.6465
prioritized,2,1378,312358,0.05,,300,25.3,27.5,0.014018,75000,0.6,1.0,0.232115,18.145149,0.37408,-0.184921,0.90761,3.67242
prioritized,2,1379,312658,0.05,,300,21.1,28.3,0.012098,75000,0.6,1.0,0.22993,18.145149,0.371074,-0.239765,0.871409,3.672561
prioritized,2,1380,312871,0.05,1.0,213,131.33,29.14,0.012702,75000,0.6,1.0,0.22905,18.145149,0.38017,-0.121651,0.738849,2.931155
prioritized,2,1381,313171,0.05,,300,27.7,27.7,0.014877,75000,0.6,1.0,0.232264,18.145149,0.392233,-0.105677,0.948184,3.905219
prioritized,2,1382,313422,0.05,1.0,251,131.14,21.55,0.015504,75000,0.6,1.0,0.233418,18.145149,0.374975,-0.123948,0.917514,3.770579
prioritized,2,1383,313541,0.05,1.0,119,131.8,24.81,0.015192,75000,0.6,1.0,0.234689,18.145149,0.392653,-0.291601,1.042505,4.390379
prioritized,2,1384,313841,0.05,,300,28.5,27.5,0.014614,75000,0.6,1.0,0.231876,18.145149,0.370768,-0.36415,1.142091,5.727262
prioritized,2,1385,314141,0.05,,300,25.5,25.3,0.014958,75000,0.6,1.0,0.235021,18.145149,0.396066,-0.352521,1.074608,4.911416
prioritized,2,1386,314441,0.05,,300,27.7,28.5,0.01434,75000,0.6,1.0,0.234846,18.145149,0.410812,-0.195349,1.086689,4.721128
prioritized,2,1387,314592,0.05,1.0,151,131.64,26.65,0.01593,75000,0.6,1.0,0.234135,18.145149,0.38837,-0.143942,1.026969,4.404707
prioritized,2,1388,314766,0.05,-1.0,174,28.73,131.53,0.014443,75000,0.6,1.0,0.235152,18.145149,0.401368,-0.186697,1.001605,4.207923
prioritized,2,1389,315066,0.05,,300,25.3,25.3,0.014957,75000,0.6,1.0,0.234785,18.145149,0.398486,-0.264062,1.052024,4.894051
prioritized,2,1390,315366,0.05,,300,25.7,25.1,0.01596,75000,0.6,1.0,0.236279,18.145149,0.404644,-0.083932,1.045122,4.503621
prioritized,2,1391,315541,0.05,1.0,175,131.52,29.13,0.015792,75000,0.6,1.0,0.234762,18.145149,0.380163,-0.181184,1.140625,4.942225
prioritized,2,1392,315841,0.05,,300,25.5,27.5,0.013455,75000,0.6,1.0,0.233881,18.145149,0.382714,-0.160404,1.007178,4.422588
prioritized,2,1393,316141,0.05,,300,25.5,27.9,0.014025,75000,0.6,1.0,0.236234,18.145149,0.407688,-0.198785,1.009902,4.519097
prioritized,2,1394,316437,0.05,-1.0,296,28.72,130.92,0.016152,75000,0.6,1.0,0.235255,18.145149,0.399968,-0.198319,1.065747,4.557235
prioritized,2,1395,316737,0.05,,300,25.3,25.3,0.015837,75000,0.6,1.0,0.232589,18.145149,0.391518,-0.323441,1.177881,5.655751
prioritized,2,1396,316874,0.05,1.0,137,131.71,28.72,0.010703,75000,0.6,1.0,0.230479,18.145149,0.370143,-0.178435,0.970467,4.863661
prioritized,2,1397,317135,0.05,1.0,261,131.09,26.5,0.014314,75000,0.6,1.0,0.234745,18.145149,0.392684,-0.129978,1.086846,5.009608
prioritized,2,1398,317435,0.05,,300,25.5,25.5,0.014727,75000,0.6,1.0,0.236098,18.145149,0.411443,-0.173794,1.163408,5.313437
prioritized,2,1399,317735,0.05,,300,25.5,25.5,0.013787,75000,0.6,1.0,0.233839,18.145149,0.417376,-0.183806,1.066087,4.970607
prioritized,2,1400,318035,0.05,,300,25.5,25.5,0.013697,75000,0.6,1.0,0.234594,18.145149,0.396972,-0.201074,1.098883,4.956577
prioritized,2,1401,318335,0.05,,300,25.3,23.1,0.015922,75000,0.6,1.0,0.235062,18.145149,0.400253,-0.181478,1.060862,4.308501
prioritized,2,1402,318635,0.05,,300,25.3,25.3,0.014324,75000,0.6,1.0,0.232204,18.145149,0.379615,-0.19919,0.972885,4.251146
prioritized,2,1403,318935,0.05,,300,25.3,25.3,0.011975,75000,0.6,1.0,0.23069,18.145149,0.386881,-0.157722,0.889344,3.971545
prioritized,2,1404,319235,0.05,,300,27.7,25.5,0.015139,75000,0.6,1.0,0.233538,18.145149,0.391725,-0.161405,0.918007,4.076377
prioritized,2,1405,319535,0.05,,300,27.5,27.7,0.012479,75000,0.6,1.0,0.232664,18.145149,0.424176,-0.216435,0.983707,4.495604
prioritized,2,1406,319835,0.05,,300,27.5,23.3,0.012931,75000,0.6,1.0,0.228598,18.145149,0.369961,-0.186395,0.889421,3.988277
prioritized,2,1407,320044,0.05,1.0,209,131.35,25.36,0.015439,75000,0.6,1.0,0.233124,18.145149,0.396901,-0.168767,0.905805,3.776765
prioritized,2,1408,320344,0.05,,300,25.3,25.3,0.013868,75000,0.6,1.0,0.232292,18.145149,0.388183,-0.152454,1.024621,4.236388
prioritized,2,1409,320644,0.05,,300,25.3,27.7,0.011726,75000,0.6,1.0,0.228605,18.145149,0.367011,-0.1311,0.918848,3.848515
prioritized,2,1410,320944,0.05,,300,27.7,25.3,0.01327,75000,0.6,1.0,0.228279,18.145149,0.374133,-0.168812,0.867733,3.664315
prioritized,2,1411,321244,0.05,,300,25.3,25.5,0.016426,75000,0.6,1.0,0.233044,18.145149,0.391872,-0.123256,1.022609,4.302805
prioritized,2,1412,321544,0.05,,300,23.1,25.1,0.01417,75000,0.6,1.0,0.231766,18.145149,0.386609,-0.119006,1.028458,4.100088
prioritized,2,1413,321844,0.05,,300,25.5,25.5,0.012555,75000,0.6,1.0,0.230966,18.145149,0.395333,-0.087917,0.863893,3.487002
prioritized,2,1414,322144,0.05,,300,27.7,25.5,0.0144,75000,0.6,1.0,0.233267,18.145149,0.403434,-0.120236,0.853692,3.243787
prioritized,2,1415,322444,0.05,,300,25.5,24.3,0.013941,75000,0.6,1.0,0.232124,18.145149,0.409329,-0.166946,0.852866,3.464916
prioritized,2,1416,322564,0.05,-1.0,120,24.0,131.8,0.012058,75000,0.6,1.0,0.230842,18.145149,0.383672,-0.165553,0.88956,3.450623
prioritized,2,1417,322864,0.05,,300,24.1,27.3,0.012564,75000,0.6,1.0,0.231815,18.145149,0.400575,-0.135578,0.841451,3.319112
prioritized,2,1418,323164,0.05,,300,25.3,27.5,0.014364,75000,0.6,1.0,0.234384,18.145149,0.410836,-0.192351,0.907391,3.570981
prioritized,2,1419,323464,0.05,,300,25.5,27.7,0.012089,75000,0.6,1.0,0.231221,18.145149,0.378105,-0.118921,0.836757,3.467147
prioritized,2,1420,323572,0.05,-1.0,108,25.06,131.86,0.013571,75000,0.6,1.0,0.231826,18.145149,0.377981,-0.22399,0.895709,3.622189
prioritized,2,1421,323872,0.05,,300,27.5,25.5,0.013325,75000,0.6,1.0,0.229932,18.145149,0.376829,-0.187428,0.876293,3.592006
prioritized,2,1422,324055,0.05,1.0,183,131.48,25.89,0.013093,75000,0.6,1.0,0.231799,18.145149,0.387869,-0.136067,0.807802,3.298582
prioritized,2,1423,324355,0.05,,300,26.3,27.7,0.015163,75000,0.6,1.0,0.231166,18.145149,0.394037,-0.128141,0.956452,3.858034
prioritized,2,1424,324655,0.05,,300,25.3,27.7,0.013865,75000,0.6,1.0,0.228443,18.145149,0.364107,-0.033352,0.904112,3.573291
prioritized,2,1425,324955,0.05,,300,25.3,25.3,0.011959,75000,0.6,1.0,0.227162,18.145149,0.376317,-0.081578,0.841045,3.408147
prioritized,2,1426,325255,0.05,,300,25.7,26.3,0.014151,75000,0.6,1.0,0.228435,18.145149,0.362094,-0.08219,0.844753,3.279381
prioritized,2,1427,325555,0.05,,300,25.1,27.5,0.011801,75000,0.6,1.0,0.22946,18.145149,0.393042,-0.081661,0.782495,3.090026
prioritized,2,1428,325855,0.05,,300,25.3,25.3,0.011971,75000,0.6,1.0,0.227496,18.145149,0.356128,-0.07341,0.761343,2.909111
prioritized,2,1429,326155,0.05,,300,25.1,24.9,0.013092,75000,0.6,1.0,0.231939,18.145149,0.395655,-0.125824,0.8348,3.160261
prioritized,2,1430,326455,0.05,,300,25.5,25.5,0.01289,75000,0.6,1.0,0.231887,18.145149,0.410545,-0.183845,0.829285,3.104631
prioritized,2,1431,326755,0.05,,300,25.3,25.3,0.012903,75000,0.6,1.0,0.226327,18.145149,0.350687,-0.12911,0.764742,2.951084
prioritized,2,1432,327012,0.05,1.0,257,131.11,25.72,0.012331,75000,0.6,1.0,0.22865,18.145149,0.381192,-0.062806,0.794814,2.983538
prioritized,2,1433,327281,0.05,1.0,269,131.05,28.06,0.014388,75000,0.6,1.0,0.231225,18.145149,0.393882,-0.085611,0.849429,3.045357
prioritized,2,1434,327581,0.05,,300,27.5,27.5,0.014282,75000,0.6,1.0,0.230678,18.145149,0.399917,-0.067191,0.825589,3.12941
prioritized,2,1435,327685,0.05,-1.0,104,26.08,131.88,0.014465,75000,0.6,1.0,0.229268,18.145149,0.371035,-0.22649,0.910269,3.64549
prioritized,2,1436,327985,0.05,,300,25.3,25.5,0.012286,75000,0.6,1.0,0.227198,18.145149,0.371365,-0.155941,0.86835,3.57636
prioritized,2,1437,328149,0.05,-1.0,164,28.98,131.58,0.016058,75000,0.6,1.0,0.231451,18.145149,0.388078,-0.09454,0.935103,3.570035
prioritized,2,1438,328449,0.05,,300,27.7,25.3,0.014862,75000,0.6,1.0,0.231613,18.145149,0.39688,-0.099472,0.966376,4.024084
prioritized,2,1439,328749,0.05,,300,27.5,27.5,0.014839,75000,0.6,1.0,0.230436,18.145149,0.37784,-0.073652,0.936748,3.615176
prioritized,2,1440,329049,0.05,,300,27.5,27.5,0.013828,75000,0.6,1.0,0.232462,18.145149,0.388614,0.006032,0.941725,3.55666
prioritized,2,1441,329349,0.05,,300,26.3,27.5,0.016433,75000,0.6,1.0,0.234108,18.145149,0.400928,-0.097574,0.901303,3.148872
prioritized,2,1442,329538,0.05,1.0,189,131.45,26.06,0.01326,75000,0.6,1.0,0.230851,18.145149,0.362589,-0.194788,0.861474,3.278468
prioritized,2,1443,329675,0.05,1.0,137,131.71,26.72,0.015881,75000,0.6,1.0,0.232176,18.145149,0.384497,-0.173939,0.96975,3.563453
prioritized,2,1444,329975,0.05,,300,25.5,27.7,0.012886,75000,0.6,1.0,0.230082,18.145149,0.388057,-0.128161,0.964723,3.648759
prioritized,2,1445,330275,0.05,,300,25.1,28.3,0.016547,75000,0.6,1.0,0.232617,18.145149,0.376301,0.068433,0.977997,3.495104
prioritized,2,1446,330430,0.05,1.0,155,131.62,28.43,0.015252,75000,0.6,1.0,0.233748,18.145149,0.39179,-0.018715,1.003535,3.585175
prioritized,2,1447,330730,0.05,,300,27.5,25.5,0.013693,75000,0.6,1.0,0.232261,18.145149,0.401422,-0.033382,0.939529,3.434335
prioritized,2,1448,331030,0.05,,300,28.5,27.7,0.013933,75000,0.6,1.0,0.233815,18.145149,0.41423,-0.049776,0.831752,2.970193
prioritized,2,1449,331330,0.05,,300,25.3,25.3,0.016149,75000,0.6,1.0,0.234518,18.145149,0.400273,-0.124215,0.854797,3.068579
prioritized,2,1450,331624,0.05,-1.0,294,22.73,130.93,0.013999,75000,0.6,1.0,0.229829,18.145149,0.356562,-0.129533,0.809667,2.891642
prioritized,2,1451,331924,0.05,,300,25.5,25.3,0.015468,75000,0.6,1.0,0.231758,18.145149,0.388028,-0.138781,0.797641,2.851983
prioritized,2,1452,332224,0.05,,300,27.3,21.5,0.014941,75000,0.6,1.0,0.233366,18.145149,0.388017,-0.076962,0.777677,2.582833
prioritized,2,1453,332524,0.05,,300,27.7,27.7,0.012353,75000,0.6,1.0,0.230101,18.145149,0.385265,-0.044899,0.744148,2.609083
prioritized,2,1454,332824,0.05,,300,27.5,23.1,0.012824,75000,0.6,1.0,0.227897,18.145149,0.357905,-0.011891,0.675383,2.224423
prioritized,2,1455,333087,0.05,1.0,263,131.08,20.89,0.012626,75000,0.6,1.0,0.230778,18.145149,0.382766,-0.132497,0.71908,2.637201
prioritized,2,1456,333387,0.05,,300,27.9,27.7,0.014026,75000,0.6,1.0,0.232823,18.145149,0.386169,-0.306321,0.944278,4.902771
prioritized,2,1457,333687,0.05,,300,23.3,20.5,0.015113,75000,0.6,1.0,0.231368,18.145149,0.369995,-0.22679,0.824808,4.110373
prioritized,2,1458,333987,0.05,,300,25.3,22.9,0.012155,75000,0.6,1.0,0.230518,18.145149,0.377403,-0.14655,0.734642,3.558018
prioritized,2,1459,334287,0.05,,300,25.7,25.1,0.015415,75000,0.6,1.0,0.233561,18.145149,0.390849,-0.144553,0.883635,4.073812
prioritized,2,1460,334587,0.05,,300,23.3,24.9,0.012479,75000,0.6,1.0,0.229739,18.145149,0.366947,-0.138339,0.759638,3.712887
prioritized,2,1461,334707,0.05,-1.0,120,22.0,131.8,0.011511,75000,0.6,1.0,0.229884,18.145149,0.390933,-0.131922,0.732817,3.419669
prioritized,2,1462,335007,0.05,,300,23.3,25.3,0.012423,75000,0.6,1.0,0.228823,18.145149,0.365963,-0.096282,0.801001,4.106142
prioritized,2,1463,335307,0.05,,300,25.3,24.9,0.016104,75000,0.6,1.0,0.229796,18.145149,0.366563,-0.26163,0.885989,4.420877
prioritized,2,1464,335607,0.05,,300,25.5,25.5,0.012673,75000,0.6,1.0,0.227665,18.145149,0.382607,-0.072395,0.734756,3.433136
prioritized,2,1465,335719,0.05,-1.0,112,28.64,131.84,0.011895,75000,0.6,1.0,0.226484,18.145149,0.349302,-0.129397,0.730324,3.638669
prioritized,2,1466,336019,0.05,,300,25.3,25.3,0.012683,75000,0.6,1.0,0.228715,18.145149,0.369762,-0.065899,0.898539,4.7063
prioritized,2,1467,336319,0.05,,300,25.3,25.3,0.01388,75000,0.6,1.0,0.229046,18.145149,0.384636,-0.040741,0.954384,4.362285
prioritized,2,1468,336619,0.05,,300,24.9,25.5,0.011555,75000,0.6,1.0,0.226493,18.145149,0.375645,0.009208,0.803366,3.915002
prioritized,2,1469,336785,0.05,-1.0,166,27.17,131.57,0.013064,75000,0.6,1.0,0.227835,18.145149,0.387757,0.05025,0.792993,3.724275
prioritized,2,1470,337085,0.05,,300,25.5,25.5,0.012426,75000,0.6,1.0,0.226907,18.145149,0.348346,0.038861,0.867818,4.15108
prioritized,2,1471,337334,0.05,1.0,249,131.15,24.16,0.014669,75000,0.6,1.0,0.22989,18.145149,0.399572,-0.034809,0.924769,4.363818
prioritized,2,1472,337495,0.05,1.0,161,131.59,28.2,0.013236,75000,0.6,1.0,0.228303,18.145149,0.365138,-0.134972,0.947799,4.458914
prioritized,2,1473,337661,0.05,-1.0,166,28.97,131.57,0.011025,75000,0.6,1.0,0.228708,18.145149,0.383897,-0.158442,0.896056,4.127069
prioritized,2,1474,337961,0.05,,300,23.1,27.5,0.012843,75000,0.6,1.0,0.2271,18.145149,0.36467,-0.178022,0.930362,4.289633
prioritized,2,1475,338207,0.05,-1.0,246,28.77,131.17,0.016333,75000,0.6,1.0,0.234387,18.145149,0.400001,-0.0382,1.042456,4.583519
prioritized,2,1476,338507,0.05,,300,27.5,27.7,0.01436,75000,0.6,1.0,0.231804,18.145149,0.390896,0.055835,1.057289,4.380098
prioritized,2,1477,338651,0.05,-1.0,144,28.88,131.68,0.013072,75000,0.6,1.0,0.231598,18.145149,0.395662,0.000788,0.925504,3.995499
prioritized,2,1478,338951,0.05,,300,27.9,26.1,0.014199,75000,0.6,1.0,0.230645,18.145149,0.393496,0.022556,1.039367,4.470997
prioritized,2,1479,339251,0.05,,300,27.7,27.7,0.015652,75000,0.6,1.0,0.2313,18.145149,0.385597,-0.099407,1.005595,4.057861
prioritized,2,1480,339551,0.05,,300,25.5,25.3,0.014928,75000,0.6,1.0,0.230668,18.145149,0.383655,-0.146912,0.949544,3.683046
prioritized,2,1481,339851,0.05,,300,25.5,25.5,0.013432,75000,0.6,1.0,0.229624,18.145149,0.395227,-0.121142,0.829004,3.315612
prioritized,2,1482,340151,0.05,,300,27.7,25.3,0.014098,75000,0.6,1.0,0.23053,18.145149,0.388886,-0.1,0.831938,3.379239
prioritized,2,1483,340451,0.05,,300,25.3,25.3,0.013244,75000,0.6,1.0,0.22933,18.145149,0.395321,-0.061135,0.778225,3.20646
prioritized,2,1484,340751,0.05,,300,26.5,17.3,0.013413,75000,0.6,1.0,0.229185,18.145149,0.378376,-0.075585,0.782905,3.291275
prioritized,2,1485,341051,0.05,,300,25.3,25.5,0.012585,75000,0.6,1.0,0.230466,18.145149,0.374345,-0.084779,0.86691,3.866162
prioritized,2,1486,341207,0.05,-1.0,156,28.42,131.62,0.01593,75000,0.6,1.0,0.23191,18.145149,0.383622,-0.253357,0.958181,3.992368
prioritized,2,1487,341507,0.05,,300,25.3,25.3,0.015395,75000,0.6,1.0,0.230944,18.145149,0.350996,-0.187388,0.949574,3.930902
prioritized,2,1488,341633,0.05,-1.0,126,27.17,131.77,0.013914,75000,0.6,1.0,0.232751,18.145149,0.396069,-0.157962,0.857478,3.37102
prioritized,2,1489,341904,0.05,1.0,271,131.04,25.45,0.014577,75000,0.6,1.0,0.231556,18.145149,0.385659,-0.226835,0.908198,3.667583
prioritized,2,1490,342204,0.05,,300,25.3,24.1,0.016389,75000,0.6,1.0,0.235027,18.145149,0.391099,-0.122267,0.982929,3.760687
prioritized,2,1491,342504,0.05,,300,23.5,24.1,0.01262,75000,0.6,1.0,0.231944,18.145149,0.395054,-0.084669,0.8655,3.408427
prioritized,2,1492,342804,0.05,,300,26.5,25.3,0.01234,75000,0.6,1.0,0.229497,18.145149,0.369115,-0.085281,0.78699,3.031178
prioritized,2,1493,343104,0.05,,300,27.5,25.1,0.014593,75000,0.6,1.0,0.230845,18.145149,0.375593,-0.055233,0.817295,3.158713
prioritized,2,1494,343404,0.05,,300,25.3,25.3,0.01266,75000,0.6,1.0,0.2292,18.145149,0.388232,-0.050849,0.824171,3.211533
prioritized,2,1495,343704,0.05,-1.0,300,28.5,130.9,0.013317,75000,0.6,1.0,0.230198,18.145149,0.395262,-0.075169,0.736678,2.762819
prioritized,2,1496,344004,0.05,,300,25.5,25.5,0.012143,75000,0.6,1.0,0.226042,18.145149,0.34696,-0.078109,0.775963,3.041521
prioritized,2,1497,344304,0.05,,300,25.3,25.3,0.013407,75000,0.6,1.0,0.229197,18.145149,0.393949,-0.031073,0.784261,3.051976
prioritized,2,1498,344491,0.05,1.0,187,131.46,26.47,0.017554,75000,0.6,1.0,0.229613,18.145149,0.381435,-0.040822,0.878458,3.248381
